[2017-03-17 05:34:47.689744] Iter=100000 - Light Eval - n=20; mean=129.250000; std=90.077087; min=45.000000; max=315.000000
[2017-03-17 05:35:45.978554] Iter=100000 - Full Eval - n=100; mean=162.950000; std=123.552416; min=30.000000; max=595.000000
[2017-03-17 05:35:59.708542] Iter=100000 - Light Eval - n=20; mean=195.000000; std=139.519853; min=45.000000; max=515.000000
[2017-03-17 05:36:59.590072] Iter=100000 - Full Eval - n=100; mean=164.200000; std=105.655051; min=35.000000; max=440.000000
[2017-03-17 05:37:16.252945] Iter=100000 - Light Eval - n=20; mean=206.750000; std=147.802099; min=45.000000; max=515.000000
[2017-03-17 05:38:16.496269] Iter=100000 - Full Eval - n=100; mean=160.900000; std=97.977992; min=25.000000; max=440.000000
[2017-03-17 05:38:27.463727] Iter=100000 - Light Eval - n=20; mean=145.250000; std=101.326401; min=45.000000; max=460.000000
[2017-03-17 05:39:22.330595] Iter=100000 - Full Eval - n=100; mean=143.850000; std=110.123565; min=25.000000; max=590.000000
[2017-03-17 05:39:36.561535] Iter=100000 - Light Eval - n=20; mean=159.000000; std=108.331849; min=45.000000; max=420.000000
[2017-03-17 05:40:33.443832] Iter=100000 - Full Eval - n=100; mean=152.000000; std=109.675831; min=30.000000; max=540.000000
[2017-03-17 05:40:46.968918] Iter=100000 - Light Eval - n=20; mean=177.250000; std=135.554174; min=30.000000; max=485.000000
[2017-03-17 05:41:47.329642] Iter=100000 - Full Eval - n=100; mean=141.950000; std=102.491426; min=20.000000; max=545.000000
[2017-03-17 05:41:59.957962] Iter=100000 - Light Eval - n=20; mean=137.000000; std=123.718696; min=45.000000; max=575.000000
[2017-03-17 05:43:00.664234] Iter=100000 - Full Eval - n=100; mean=153.950000; std=101.035785; min=40.000000; max=570.000000
[2017-03-17 05:43:14.904258] Iter=100000 - Light Eval - n=20; mean=163.500000; std=113.741396; min=45.000000; max=505.000000
[2017-03-17 05:44:09.973438] Iter=100000 - Full Eval - n=100; mean=152.350000; std=108.500931; min=30.000000; max=650.000000
[2017-03-17 05:44:22.761070] Iter=100000 - Light Eval - n=20; mean=136.750000; std=149.897114; min=30.000000; max=700.000000
[2017-03-17 05:45:20.893942] Iter=100000 - Full Eval - n=100; mean=164.100000; std=97.481881; min=35.000000; max=485.000000
[2017-03-17 05:45:34.289944] Iter=100000 - Light Eval - n=20; mean=163.250000; std=123.770533; min=35.000000; max=460.000000
[2017-03-17 05:46:32.247662] Iter=100000 - Full Eval - n=100; mean=165.350000; std=102.627735; min=45.000000; max=515.000000
[2017-03-17 05:46:47.109744] Iter=100000 - Light Eval - n=20; mean=173.000000; std=117.980819; min=45.000000; max=475.000000
[2017-03-17 05:47:42.514239] Iter=100000 - Full Eval - n=100; mean=152.900000; std=108.444419; min=30.000000; max=565.000000
[2017-03-17 05:47:55.660654] Iter=100000 - Light Eval - n=20; mean=150.750000; std=84.046901; min=45.000000; max=290.000000
[2017-03-17 05:48:51.618651] Iter=100000 - Full Eval - n=100; mean=153.750000; std=106.428178; min=30.000000; max=525.000000
[2017-03-17 05:49:05.504079] Iter=100000 - Light Eval - n=20; mean=168.750000; std=79.187901; min=35.000000; max=290.000000
[2017-03-17 05:50:06.989264] Iter=100000 - Full Eval - n=100; mean=161.900000; std=103.691413; min=35.000000; max=490.000000
[2017-03-17 05:50:22.146069] Iter=100000 - Light Eval - n=20; mean=169.500000; std=83.821552; min=40.000000; max=355.000000
[2017-03-17 05:51:22.325714] Iter=100000 - Full Eval - n=100; mean=170.900000; std=133.428716; min=20.000000; max=685.000000
[2017-03-17 05:51:36.878138] Iter=100000 - Light Eval - n=20; mean=169.500000; std=147.442228; min=30.000000; max=675.000000
[2017-03-17 05:52:33.880546] Iter=100000 - Full Eval - n=100; mean=143.300000; std=92.940787; min=35.000000; max=485.000000
[2017-03-17 05:52:46.068857] Iter=100000 - Light Eval - n=20; mean=137.750000; std=97.582286; min=35.000000; max=440.000000
[2017-03-17 05:53:45.001065] Iter=100000 - Full Eval - n=100; mean=139.150000; std=94.876461; min=30.000000; max=485.000000
[2017-03-17 05:53:58.242129] Iter=100000 - Light Eval - n=20; mean=168.500000; std=117.877055; min=30.000000; max=485.000000
[2017-03-17 05:54:57.640718] Iter=100000 - Full Eval - n=100; mean=167.200000; std=117.538560; min=20.000000; max=515.000000
[2017-03-17 05:55:13.109023] Iter=100000 - Light Eval - n=20; mean=196.000000; std=107.649529; min=70.000000; max=450.000000
[2017-03-17 05:56:15.506125] Iter=100000 - Full Eval - n=100; mean=157.250000; std=105.057404; min=30.000000; max=530.000000
[2017-03-17 05:56:28.396097] Iter=100000 - Light Eval - n=20; mean=159.000000; std=117.659187; min=45.000000; max=475.000000
[2017-03-17 05:57:26.603068] Iter=100000 - Full Eval - n=100; mean=144.000000; std=87.890543; min=35.000000; max=410.000000
[2017-03-17 05:57:40.549987] Iter=100000 - Light Eval - n=20; mean=151.000000; std=95.911143; min=50.000000; max=425.000000
[2017-03-17 05:58:35.977843] Iter=100000 - Full Eval - n=100; mean=136.150000; std=96.341813; min=35.000000; max=460.000000
[2017-03-17 05:58:51.724517] Iter=100000 - Light Eval - n=20; mean=179.250000; std=109.307329; min=40.000000; max=425.000000
[2017-03-17 05:59:50.330409] Iter=100000 - Full Eval - n=100; mean=167.450000; std=110.225881; min=30.000000; max=625.000000
[2017-03-17 06:00:04.092863] Iter=100000 - Light Eval - n=20; mean=141.500000; std=97.104122; min=35.000000; max=360.000000
[2017-03-17 06:01:01.136544] Iter=100000 - Full Eval - n=100; mean=146.600000; std=101.209554; min=30.000000; max=480.000000
[2017-03-17 06:01:14.278519] Iter=100000 - Light Eval - n=20; mean=125.750000; std=72.043024; min=35.000000; max=255.000000
[2017-03-17 06:02:13.097939] Iter=100000 - Full Eval - n=100; mean=157.900000; std=115.347915; min=35.000000; max=620.000000
[2017-03-17 06:02:28.352853] Iter=100000 - Light Eval - n=20; mean=221.500000; std=159.341573; min=50.000000; max=515.000000
[2017-03-17 06:03:31.768305] Iter=100000 - Full Eval - n=100; mean=172.550000; std=125.238147; min=30.000000; max=560.000000
[2017-03-17 06:03:48.516673] Iter=100000 - Light Eval - n=20; mean=161.750000; std=102.998148; min=35.000000; max=365.000000
[2017-03-17 06:04:47.502828] Iter=100000 - Full Eval - n=100; mean=163.550000; std=109.284392; min=30.000000; max=565.000000
[2017-03-17 06:04:59.823687] Iter=100000 - Light Eval - n=20; mean=147.500000; std=109.766499; min=35.000000; max=460.000000
[2017-03-17 06:05:57.111324] Iter=100000 - Full Eval - n=100; mean=144.600000; std=107.639222; min=35.000000; max=565.000000
[2017-03-17 06:06:10.252832] Iter=100000 - Light Eval - n=20; mean=137.000000; std=85.399988; min=50.000000; max=400.000000
[2017-03-17 06:07:13.776305] Iter=100000 - Full Eval - n=100; mean=162.650000; std=122.952843; min=35.000000; max=640.000000
[2017-03-17 06:07:26.156804] Iter=100000 - Light Eval - n=20; mean=171.000000; std=127.244067; min=30.000000; max=485.000000
[2017-03-17 06:08:21.909526] Iter=100000 - Full Eval - n=100; mean=149.350000; std=107.131221; min=30.000000; max=575.000000
[2017-03-17 06:08:34.774968] Iter=100000 - Light Eval - n=20; mean=145.000000; std=88.153574; min=35.000000; max=290.000000
[2017-03-17 06:09:29.238233] Iter=100000 - Full Eval - n=100; mean=163.150000; std=118.600115; min=35.000000; max=515.000000
[2017-03-17 06:09:44.278775] Iter=100000 - Light Eval - n=20; mean=214.250000; std=132.568503; min=50.000000; max=460.000000
[2017-03-17 06:10:44.905990] Iter=100000 - Full Eval - n=100; mean=153.400000; std=101.704861; min=35.000000; max=460.000000
[2017-03-17 06:10:55.448376] Iter=100000 - Light Eval - n=20; mean=107.250000; std=100.216542; min=30.000000; max=460.000000
[2017-03-17 06:11:57.069829] Iter=100000 - Full Eval - n=100; mean=156.300000; std=100.876512; min=35.000000; max=545.000000
[2017-03-17 06:12:11.415280] Iter=100000 - Light Eval - n=20; mean=188.000000; std=123.303221; min=60.000000; max=515.000000
[2017-03-17 06:13:16.540620] Iter=100000 - Full Eval - n=100; mean=172.800000; std=122.055874; min=35.000000; max=735.000000
[2017-03-17 06:13:29.250171] Iter=100000 - Light Eval - n=20; mean=136.250000; std=87.552616; min=35.000000; max=290.000000
[2017-03-17 06:14:28.533592] Iter=100000 - Full Eval - n=100; mean=160.700000; std=124.857535; min=20.000000; max=670.000000
[2017-03-17 06:14:43.407119] Iter=100000 - Light Eval - n=20; mean=161.500000; std=106.265556; min=45.000000; max=390.000000
[2017-03-17 06:15:42.297761] Iter=100000 - Full Eval - n=100; mean=147.550000; std=86.273862; min=30.000000; max=400.000000
[2017-03-17 06:15:57.016589] Iter=100000 - Light Eval - n=20; mean=149.250000; std=98.305044; min=35.000000; max=315.000000
[2017-03-17 06:16:57.119324] Iter=100000 - Full Eval - n=100; mean=162.200000; std=105.467502; min=30.000000; max=515.000000
[2017-03-17 06:17:11.972589] Iter=100000 - Light Eval - n=20; mean=178.750000; std=97.412241; min=45.000000; max=305.000000
[2017-03-17 06:18:07.097415] Iter=100000 - Full Eval - n=100; mean=145.200000; std=105.310795; min=20.000000; max=565.000000
[2017-03-17 06:18:18.290113] Iter=100000 - Light Eval - n=20; mean=105.750000; std=66.019834; min=20.000000; max=260.000000
[2017-03-17 06:19:20.068644] Iter=100000 - Full Eval - n=100; mean=174.250000; std=127.254170; min=35.000000; max=655.000000
[2017-03-17 06:19:32.460465] Iter=100000 - Light Eval - n=20; mean=109.250000; std=79.260978; min=30.000000; max=265.000000
[2017-03-17 06:20:31.729661] Iter=100000 - Full Eval - n=100; mean=151.400000; std=112.303881; min=15.000000; max=565.000000
[2017-03-17 06:20:44.248476] Iter=100000 - Light Eval - n=20; mean=181.500000; std=113.277721; min=45.000000; max=410.000000
[2017-03-17 06:21:41.238780] Iter=100000 - Full Eval - n=100; mean=164.900000; std=107.642271; min=30.000000; max=535.000000
[2017-03-17 06:21:55.961052] Iter=100000 - Light Eval - n=20; mean=160.250000; std=115.136932; min=45.000000; max=500.000000
[2017-03-17 06:22:48.207256] Iter=100000 - Full Eval - n=100; mean=137.800000; std=98.898785; min=30.000000; max=625.000000
[2017-03-17 06:23:01.822299] Iter=100000 - Light Eval - n=20; mean=166.750000; std=138.955455; min=55.000000; max=515.000000
[2017-03-17 06:24:02.117004] Iter=100000 - Full Eval - n=100; mean=163.900000; std=112.838895; min=30.000000; max=520.000000
[2017-03-17 06:24:19.294348] Iter=100000 - Light Eval - n=20; mean=173.500000; std=157.814848; min=35.000000; max=700.000000
[2017-03-17 06:25:24.356134] Iter=100000 - Full Eval - n=100; mean=164.600000; std=113.810670; min=20.000000; max=595.000000
[2017-03-17 06:25:38.174735] Iter=100000 - Light Eval - n=20; mean=147.250000; std=85.831460; min=35.000000; max=300.000000
[2017-03-17 06:26:36.282878] Iter=100000 - Full Eval - n=100; mean=140.350000; std=90.830220; min=30.000000; max=535.000000
[2017-03-17 06:26:50.053010] Iter=100000 - Light Eval - n=20; mean=152.000000; std=83.514890; min=45.000000; max=315.000000
[2017-03-17 06:27:50.059550] Iter=100000 - Full Eval - n=100; mean=149.650000; std=123.485277; min=30.000000; max=825.000000
[2017-03-17 06:28:04.950644] Iter=100000 - Light Eval - n=20; mean=166.250000; std=99.139389; min=45.000000; max=365.000000
[2017-03-17 06:29:09.793948] Iter=100000 - Full Eval - n=100; mean=179.850000; std=122.060291; min=35.000000; max=540.000000
[2017-03-17 06:29:24.772854] Iter=100000 - Light Eval - n=20; mean=173.750000; std=111.282890; min=45.000000; max=455.000000
[2017-03-17 06:30:31.203298] Iter=100000 - Full Eval - n=100; mean=169.900000; std=112.010957; min=35.000000; max=535.000000
[2017-03-17 06:30:43.649023] Iter=100000 - Light Eval - n=20; mean=139.500000; std=112.506140; min=35.000000; max=490.000000
[2017-03-17 06:31:40.530974] Iter=100000 - Full Eval - n=100; mean=152.950000; std=99.689151; min=45.000000; max=530.000000
[2017-03-17 06:31:54.120473] Iter=100000 - Light Eval - n=20; mean=140.250000; std=83.295211; min=35.000000; max=285.000000
[2017-03-17 06:32:56.048932] Iter=100000 - Full Eval - n=100; mean=149.300000; std=86.762825; min=30.000000; max=425.000000
[2017-03-17 06:33:10.581554] Iter=100000 - Light Eval - n=20; mean=160.250000; std=133.164669; min=45.000000; max=505.000000
[2017-03-17 06:34:05.327426] Iter=100000 - Full Eval - n=100; mean=148.500000; std=110.509609; min=30.000000; max=535.000000
[2017-03-17 06:34:18.862672] Iter=100000 - Light Eval - n=20; mean=149.750000; std=79.496359; min=45.000000; max=315.000000
[2017-03-17 06:35:19.719711] Iter=100000 - Full Eval - n=100; mean=163.000000; std=104.315954; min=30.000000; max=485.000000
[2017-03-17 06:35:33.568088] Iter=100000 - Light Eval - n=20; mean=163.250000; std=124.923924; min=30.000000; max=485.000000
[2017-03-17 06:36:29.530809] Iter=100000 - Full Eval - n=100; mean=155.600000; std=110.012121; min=30.000000; max=485.000000
[2017-03-17 06:36:42.838789] Iter=100000 - Light Eval - n=20; mean=166.750000; std=145.179336; min=45.000000; max=565.000000
[2017-03-17 06:37:44.010673] Iter=100000 - Full Eval - n=100; mean=175.450000; std=124.298222; min=20.000000; max=515.000000
[2017-03-17 06:37:56.274556] Iter=100000 - Light Eval - n=20; mean=125.750000; std=77.735635; min=30.000000; max=385.000000
[2017-03-17 06:38:57.597222] Iter=100000 - Full Eval - n=100; mean=152.350000; std=107.753589; min=30.000000; max=475.000000
[2017-03-17 06:39:09.842317] Iter=100000 - Light Eval - n=20; mean=127.250000; std=96.729071; min=35.000000; max=425.000000
[2017-03-17 06:40:10.760438] Iter=100000 - Full Eval - n=100; mean=163.450000; std=94.387165; min=35.000000; max=485.000000
[2017-03-17 06:40:25.396927] Iter=100000 - Light Eval - n=20; mean=134.250000; std=73.722006; min=35.000000; max=240.000000
[2017-03-17 06:41:28.260699] Iter=100000 - Full Eval - n=100; mean=182.550000; std=122.479631; min=30.000000; max=530.000000
[2017-03-17 06:41:43.102364] Iter=100000 - Light Eval - n=20; mean=185.500000; std=109.146208; min=50.000000; max=485.000000
[2017-03-17 06:42:42.902622] Iter=100000 - Full Eval - n=100; mean=161.900000; std=120.775650; min=35.000000; max=565.000000
[2017-03-17 06:42:56.479461] Iter=100000 - Light Eval - n=20; mean=152.250000; std=81.167063; min=45.000000; max=365.000000
[2017-03-17 06:43:55.695586] Iter=100000 - Full Eval - n=100; mean=153.600000; std=103.894080; min=35.000000; max=485.000000
[2017-03-17 06:44:08.720507] Iter=100000 - Light Eval - n=20; mean=159.750000; std=111.608750; min=35.000000; max=485.000000
[2017-03-17 06:45:08.763508] Iter=100000 - Full Eval - n=100; mean=153.300000; std=100.612317; min=30.000000; max=535.000000
[2017-03-17 06:45:23.696768] Iter=100000 - Light Eval - n=20; mean=159.750000; std=107.782371; min=30.000000; max=410.000000
[2017-03-17 06:46:22.269639] Iter=100000 - Full Eval - n=100; mean=166.700000; std=118.835299; min=35.000000; max=555.000000
[2017-03-17 06:46:35.902352] Iter=100000 - Light Eval - n=20; mean=183.250000; std=145.884552; min=45.000000; max=510.000000
[2017-03-17 06:47:29.738633] Iter=100000 - Full Eval - n=100; mean=144.900000; std=96.786707; min=15.000000; max=455.000000
[2017-03-17 06:47:42.610708] Iter=100000 - Light Eval - n=20; mean=151.250000; std=104.313230; min=45.000000; max=460.000000
[2017-03-17 06:48:45.070308] Iter=100000 - Full Eval - n=100; mean=172.450000; std=110.840442; min=20.000000; max=545.000000
[2017-03-17 06:49:01.280818] Iter=100000 - Light Eval - n=20; mean=212.500000; std=141.398094; min=25.000000; max=515.000000
[2017-03-17 06:50:02.357702] Iter=100000 - Full Eval - n=100; mean=152.700000; std=103.155810; min=35.000000; max=525.000000
[2017-03-17 06:50:14.431314] Iter=100000 - Light Eval - n=20; mean=154.500000; std=129.298716; min=40.000000; max=495.000000
[2017-03-17 06:51:09.500619] Iter=100000 - Full Eval - n=100; mean=144.300000; std=106.929175; min=30.000000; max=520.000000
[2017-03-17 06:51:22.421734] Iter=100000 - Light Eval - n=20; mean=182.500000; std=110.352307; min=45.000000; max=515.000000
[2017-03-17 06:52:21.386771] Iter=100000 - Full Eval - n=100; mean=169.400000; std=116.144459; min=30.000000; max=490.000000
[2017-03-17 06:52:32.310416] Iter=100000 - Light Eval - n=20; mean=127.500000; std=76.200912; min=35.000000; max=270.000000
[2017-03-17 06:53:37.853304] Iter=100000 - Full Eval - n=100; mean=173.650000; std=103.810859; min=45.000000; max=495.000000
[2017-03-17 06:53:50.320891] Iter=100000 - Light Eval - n=20; mean=119.500000; std=88.360803; min=20.000000; max=305.000000
[2017-03-17 06:54:50.214951] Iter=100000 - Full Eval - n=100; mean=147.750000; std=107.870515; min=20.000000; max=590.000000
[2017-03-17 06:55:02.894814] Iter=100000 - Light Eval - n=20; mean=178.500000; std=121.710398; min=35.000000; max=460.000000
[2017-03-17 06:56:01.824967] Iter=100000 - Full Eval - n=100; mean=160.200000; std=117.158961; min=30.000000; max=570.000000
[2017-03-17 06:56:14.963131] Iter=100000 - Light Eval - n=20; mean=141.500000; std=98.235753; min=40.000000; max=370.000000
[2017-03-17 06:57:13.575380] Iter=100000 - Full Eval - n=100; mean=158.600000; std=117.589596; min=30.000000; max=540.000000
[2017-03-17 06:57:27.875616] Iter=100000 - Light Eval - n=20; mean=154.500000; std=77.134537; min=30.000000; max=260.000000
[2017-03-17 06:58:23.135120] Iter=100000 - Full Eval - n=100; mean=143.950000; std=97.732616; min=20.000000; max=475.000000
[2017-03-17 06:58:37.832844] Iter=100000 - Light Eval - n=20; mean=201.000000; std=158.716895; min=35.000000; max=510.000000
[2017-03-17 06:59:41.683087] Iter=100000 - Full Eval - n=100; mean=175.650000; std=109.453775; min=45.000000; max=485.000000
[2017-03-17 06:59:57.085029] Iter=100000 - Light Eval - n=20; mean=161.750000; std=106.934252; min=35.000000; max=450.000000
[2017-03-17 07:00:57.629008] Iter=100000 - Full Eval - n=100; mean=160.700000; std=111.066956; min=35.000000; max=525.000000
[2017-03-17 07:01:10.817014] Iter=100000 - Light Eval - n=20; mean=149.250000; std=95.397713; min=50.000000; max=335.000000
[2017-03-17 07:02:09.415485] Iter=100000 - Full Eval - n=100; mean=153.350000; std=129.972909; min=20.000000; max=590.000000
[2017-03-17 07:02:21.618505] Iter=100000 - Light Eval - n=20; mean=127.750000; std=117.892402; min=35.000000; max=545.000000
[2017-03-17 07:03:20.637137] Iter=100000 - Full Eval - n=100; mean=161.750000; std=106.221550; min=20.000000; max=515.000000
[2017-03-17 07:03:33.126297] Iter=100000 - Light Eval - n=20; mean=166.750000; std=119.133660; min=45.000000; max=430.000000
[2017-03-17 07:04:31.741980] Iter=100000 - Full Eval - n=100; mean=163.200000; std=132.055467; min=20.000000; max=765.000000
[2017-03-17 07:04:45.263763] Iter=100000 - Light Eval - n=20; mean=175.750000; std=121.669040; min=30.000000; max=515.000000
[2017-03-17 07:05:47.400561] Iter=100000 - Full Eval - n=100; mean=159.950000; std=120.165070; min=30.000000; max=590.000000
[2017-03-17 07:05:58.574268] Iter=100000 - Light Eval - n=20; mean=106.250000; std=58.103243; min=45.000000; max=240.000000
[2017-03-17 07:06:57.663681] Iter=100000 - Full Eval - n=100; mean=158.300000; std=114.104374; min=30.000000; max=535.000000
[2017-03-17 07:07:11.412787] Iter=100000 - Light Eval - n=20; mean=139.750000; std=88.130809; min=35.000000; max=285.000000
[2017-03-17 07:08:14.927837] Iter=100000 - Full Eval - n=100; mean=173.250000; std=128.918138; min=30.000000; max=750.000000
[2017-03-17 07:08:26.433917] Iter=100000 - Light Eval - n=20; mean=128.000000; std=64.408237; min=45.000000; max=230.000000
[2017-03-17 07:09:29.417886] Iter=100000 - Full Eval - n=100; mean=157.500000; std=110.639783; min=30.000000; max=545.000000
[2017-03-17 07:09:43.549216] Iter=100000 - Light Eval - n=20; mean=175.250000; std=103.827729; min=30.000000; max=460.000000
[2017-03-17 07:10:41.338538] Iter=100000 - Full Eval - n=100; mean=143.600000; std=96.880849; min=30.000000; max=460.000000
[2017-03-17 07:10:55.223797] Iter=100000 - Light Eval - n=20; mean=158.250000; std=78.627620; min=35.000000; max=290.000000
[2017-03-17 07:12:00.988316] Iter=100000 - Full Eval - n=100; mean=170.600000; std=101.688473; min=35.000000; max=540.000000
[2017-03-17 07:12:13.644308] Iter=100000 - Light Eval - n=20; mean=140.750000; std=96.549347; min=45.000000; max=385.000000
[2017-03-17 07:13:16.797294] Iter=100000 - Full Eval - n=100; mean=169.900000; std=104.528716; min=35.000000; max=485.000000
[2017-03-17 07:13:29.056176] Iter=100000 - Light Eval - n=20; mean=173.250000; std=107.315018; min=40.000000; max=460.000000
[2017-03-17 07:14:34.758813] Iter=100000 - Full Eval - n=100; mean=189.100000; std=132.439008; min=20.000000; max=680.000000
[2017-03-17 07:14:47.106465] Iter=100000 - Light Eval - n=20; mean=142.250000; std=73.511098; min=50.000000; max=260.000000
[2017-03-17 07:15:42.700391] Iter=100000 - Full Eval - n=100; mean=146.550000; std=95.931623; min=35.000000; max=495.000000
[2017-03-17 07:15:55.378271] Iter=100000 - Light Eval - n=20; mean=123.250000; std=70.734399; min=35.000000; max=260.000000
[2017-03-17 07:16:53.798308] Iter=100000 - Full Eval - n=100; mean=152.200000; std=105.429185; min=35.000000; max=580.000000
[2017-03-17 07:17:05.096796] Iter=100000 - Light Eval - n=20; mean=142.750000; std=113.096082; min=50.000000; max=440.000000
[2017-03-17 07:18:04.380598] Iter=100000 - Full Eval - n=100; mean=156.450000; std=104.563293; min=30.000000; max=490.000000
[2017-03-17 07:18:18.112351] Iter=100000 - Light Eval - n=20; mean=167.750000; std=134.315761; min=35.000000; max=460.000000
[2017-03-17 07:19:19.196147] Iter=100000 - Full Eval - n=100; mean=174.100000; std=122.180071; min=45.000000; max=625.000000
[2017-03-17 07:19:31.644629] Iter=100000 - Light Eval - n=20; mean=148.750000; std=99.919375; min=50.000000; max=460.000000
[2017-03-17 07:20:31.831213] Iter=100000 - Full Eval - n=100; mean=151.200000; std=103.211365; min=30.000000; max=525.000000
[2017-03-17 07:20:43.990542] Iter=100000 - Light Eval - n=20; mean=157.750000; std=100.045713; min=45.000000; max=325.000000
[2017-03-17 07:21:49.078438] Iter=100000 - Full Eval - n=100; mean=151.950000; std=101.493631; min=35.000000; max=460.000000
[2017-03-17 07:22:02.448904] Iter=100000 - Light Eval - n=20; mean=143.250000; std=113.778120; min=35.000000; max=410.000000
[2017-03-17 07:23:06.640110] Iter=100000 - Full Eval - n=100; mean=168.950000; std=105.148512; min=30.000000; max=485.000000
[2017-03-17 07:23:19.672202] Iter=100000 - Light Eval - n=20; mean=137.500000; std=75.733258; min=30.000000; max=260.000000
[2017-03-17 07:24:30.429266] Iter=100000 - Full Eval - n=100; mean=187.300000; std=113.929847; min=35.000000; max=590.000000
[2017-03-17 07:24:44.958457] Iter=100000 - Light Eval - n=20; mean=153.000000; std=108.353709; min=45.000000; max=460.000000
[2017-03-17 07:25:44.365472] Iter=100000 - Full Eval - n=100; mean=164.950000; std=107.396873; min=20.000000; max=470.000000
[2017-03-17 07:25:56.474058] Iter=100000 - Light Eval - n=20; mean=141.000000; std=92.189736; min=35.000000; max=410.000000
[2017-03-17 07:26:56.860162] Iter=100000 - Full Eval - n=100; mean=158.850000; std=102.757081; min=20.000000; max=440.000000
[2017-03-17 07:27:10.205734] Iter=100000 - Light Eval - n=20; mean=118.000000; std=74.027022; min=30.000000; max=260.000000
[2017-03-17 07:28:14.068666] Iter=100000 - Full Eval - n=100; mean=176.850000; std=121.494596; min=35.000000; max=590.000000
[2017-03-17 07:28:29.846379] Iter=100000 - Light Eval - n=20; mean=192.250000; std=165.803268; min=45.000000; max=590.000000
[2017-03-17 07:29:27.478107] Iter=100000 - Full Eval - n=100; mean=158.050000; std=108.044826; min=35.000000; max=450.000000
[2017-03-17 07:29:39.238365] Iter=100000 - Light Eval - n=20; mean=122.250000; std=82.149975; min=35.000000; max=260.000000
[2017-03-17 07:30:36.502289] Iter=100000 - Full Eval - n=100; mean=152.800000; std=112.533542; min=30.000000; max=565.000000
[2017-03-17 07:30:50.938690] Iter=100000 - Light Eval - n=20; mean=177.250000; std=117.400294; min=50.000000; max=540.000000
[2017-03-17 07:31:51.949196] Iter=100000 - Full Eval - n=100; mean=165.500000; std=106.133849; min=20.000000; max=460.000000
[2017-03-17 07:32:04.935841] Iter=100000 - Light Eval - n=20; mean=116.750000; std=73.435883; min=20.000000; max=300.000000
[2017-03-17 07:33:04.400727] Iter=100000 - Full Eval - n=100; mean=149.350000; std=97.321852; min=30.000000; max=460.000000
[2017-03-17 07:33:18.711315] Iter=100000 - Light Eval - n=20; mean=164.000000; std=101.522619; min=35.000000; max=430.000000
[2017-03-17 07:34:15.172254] Iter=100000 - Full Eval - n=100; mean=156.200000; std=112.123939; min=30.000000; max=530.000000
[2017-03-17 07:34:27.817000] Iter=100000 - Light Eval - n=20; mean=153.750000; std=126.510609; min=30.000000; max=485.000000
[2017-03-17 07:35:26.049804] Iter=100000 - Full Eval - n=100; mean=145.600000; std=96.248521; min=30.000000; max=460.000000
[2017-03-17 07:35:41.229021] Iter=100000 - Light Eval - n=20; mean=192.500000; std=129.213206; min=35.000000; max=525.000000
[2017-03-17 07:36:37.822167] Iter=100000 - Full Eval - n=100; mean=141.100000; std=93.063951; min=35.000000; max=470.000000
[2017-03-17 07:36:53.009007] Iter=100000 - Light Eval - n=20; mean=148.250000; std=114.791287; min=35.000000; max=545.000000
[2017-03-17 07:37:56.833369] Iter=100000 - Full Eval - n=100; mean=171.500000; std=107.144998; min=40.000000; max=585.000000
[2017-03-17 07:38:11.118852] Iter=100000 - Light Eval - n=20; mean=172.750000; std=148.602924; min=35.000000; max=515.000000
[2017-03-17 07:39:10.171909] Iter=100000 - Full Eval - n=100; mean=151.300000; std=106.514143; min=30.000000; max=485.000000
[2017-03-17 07:39:22.814313] Iter=100000 - Light Eval - n=20; mean=138.000000; std=76.337202; min=35.000000; max=315.000000
[2017-03-17 07:40:26.049320] Iter=100000 - Full Eval - n=100; mean=156.050000; std=100.084043; min=35.000000; max=450.000000
[2017-03-17 07:40:39.379019] Iter=100000 - Light Eval - n=20; mean=188.500000; std=130.233596; min=55.000000; max=455.000000
[2017-03-17 07:41:33.167748] Iter=100000 - Full Eval - n=100; mean=145.350000; std=112.701570; min=20.000000; max=545.000000
[2017-03-17 07:41:46.444882] Iter=100000 - Light Eval - n=20; mean=183.500000; std=123.332029; min=30.000000; max=475.000000
[2017-03-17 07:42:46.510115] Iter=100000 - Full Eval - n=100; mean=157.150000; std=104.207580; min=35.000000; max=485.000000
[2017-03-17 07:42:59.952817] Iter=100000 - Light Eval - n=20; mean=141.500000; std=100.303487; min=45.000000; max=410.000000
[2017-03-17 07:43:57.864100] Iter=100000 - Full Eval - n=100; mean=142.950000; std=101.185136; min=30.000000; max=525.000000
[2017-03-17 07:44:11.258425] Iter=100000 - Light Eval - n=20; mean=160.750000; std=124.385595; min=45.000000; max=560.000000
[2017-03-17 07:45:10.157575] Iter=100000 - Full Eval - n=100; mean=146.850000; std=103.471694; min=30.000000; max=530.000000
[2017-03-17 07:45:24.409739] Iter=100000 - Light Eval - n=20; mean=173.000000; std=123.867501; min=35.000000; max=410.000000
[2017-03-17 07:46:21.136030] Iter=100000 - Full Eval - n=100; mean=142.500000; std=106.404745; min=20.000000; max=605.000000
[2017-03-17 07:46:36.233359] Iter=100000 - Light Eval - n=20; mean=150.750000; std=113.070483; min=40.000000; max=490.000000
[2017-03-17 07:47:40.249482] Iter=100000 - Full Eval - n=100; mean=161.050000; std=110.689517; min=35.000000; max=620.000000
