[2017-03-20 14:47:51.048302] Iter=0 - Full Eval - n=100; mean=40.500000; std=56.243967; min=0.000000; max=400.000000
[2017-03-20 15:14:20.473880] Iter=34 - Light Eval - n=20; mean=241.250000; std=76.431514; min=50.000000; max=415.000000
[2017-03-20 15:15:05.480480] Iter=35 - Light Eval - n=20; mean=350.500000; std=187.173576; min=80.000000; max=775.000000
[2017-03-20 15:15:47.949493] Iter=36 - Light Eval - n=20; mean=268.250000; std=141.953245; min=85.000000; max=575.000000
[2017-03-20 15:16:31.607775] Iter=37 - Light Eval - n=20; mean=315.250000; std=140.819734; min=130.000000; max=620.000000
[2017-03-20 15:17:14.054327] Iter=38 - Light Eval - n=20; mean=191.750000; std=126.025008; min=60.000000; max=475.000000
[2017-03-20 15:17:57.541008] Iter=39 - Light Eval - n=20; mean=185.750000; std=102.947035; min=40.000000; max=380.000000
[2017-03-20 15:18:40.659801] Iter=40 - Light Eval - n=20; mean=262.750000; std=152.966070; min=75.000000; max=650.000000
[2017-03-20 15:19:35.993161] Iter=40 - Full Eval - n=100; mean=241.700000; std=141.244862; min=40.000000; max=650.000000
[2017-03-20 15:20:16.575534] Iter=41 - Light Eval - n=20; mean=221.000000; std=128.089196; min=50.000000; max=495.000000
[2017-03-20 15:20:59.813806] Iter=42 - Light Eval - n=20; mean=211.000000; std=87.398061; min=75.000000; max=435.000000
[2017-03-20 15:21:42.102822] Iter=43 - Light Eval - n=20; mean=245.500000; std=117.941779; min=75.000000; max=510.000000
[2017-03-20 15:22:27.374964] Iter=44 - Light Eval - n=20; mean=273.750000; std=149.304308; min=90.000000; max=590.000000
[2017-03-20 15:23:08.038363] Iter=45 - Light Eval - n=20; mean=138.000000; std=85.569301; min=40.000000; max=340.000000
[2017-03-20 15:23:50.403276] Iter=46 - Light Eval - n=20; mean=281.250000; std=128.911179; min=150.000000; max=615.000000
[2017-03-20 15:24:32.753689] Iter=47 - Light Eval - n=20; mean=213.500000; std=62.536305; min=135.000000; max=385.000000
[2017-03-20 15:25:15.834465] Iter=48 - Light Eval - n=20; mean=238.750000; std=114.844002; min=90.000000; max=515.000000
[2017-03-20 15:26:00.399834] Iter=49 - Light Eval - n=20; mean=164.500000; std=122.623729; min=25.000000; max=495.000000
[2017-03-20 15:26:44.546272] Iter=50 - Light Eval - n=20; mean=217.000000; std=167.476628; min=40.000000; max=675.000000
[2017-03-20 15:27:36.573671] Iter=50 - Full Eval - n=100; mean=241.050000; std=154.205843; min=40.000000; max=910.000000
[2017-03-20 15:28:15.483032] Iter=51 - Light Eval - n=20; mean=191.000000; std=33.818400; min=75.000000; max=210.000000
[2017-03-20 15:28:55.066435] Iter=52 - Light Eval - n=20; mean=212.250000; std=68.891123; min=105.000000; max=410.000000
[2017-03-20 15:29:39.061570] Iter=53 - Light Eval - n=20; mean=224.000000; std=134.805903; min=30.000000; max=485.000000
[2017-03-20 15:30:20.484859] Iter=54 - Light Eval - n=20; mean=220.000000; std=80.229933; min=90.000000; max=405.000000
[2017-03-20 15:31:06.701401] Iter=55 - Light Eval - n=20; mean=264.000000; std=149.495643; min=150.000000; max=840.000000
[2017-03-20 15:31:48.278553] Iter=56 - Light Eval - n=20; mean=189.500000; std=127.958669; min=55.000000; max=575.000000
[2017-03-20 15:32:31.378877] Iter=57 - Light Eval - n=20; mean=171.250000; std=127.246911; min=30.000000; max=460.000000
[2017-03-20 15:33:14.892118] Iter=58 - Light Eval - n=20; mean=200.500000; std=81.109088; min=95.000000; max=365.000000
[2017-03-20 15:33:58.559199] Iter=59 - Light Eval - n=20; mean=210.500000; std=173.287865; min=25.000000; max=775.000000
[2017-03-20 15:34:44.067716] Iter=60 - Light Eval - n=20; mean=262.500000; std=137.232994; min=75.000000; max=570.000000
[2017-03-20 15:35:44.013373] Iter=60 - Full Eval - n=100; mean=238.800000; std=126.621044; min=20.000000; max=635.000000
[2017-03-20 15:36:23.993915] Iter=61 - Light Eval - n=20; mean=174.750000; std=82.835840; min=75.000000; max=410.000000
[2017-03-20 15:37:07.306018] Iter=62 - Light Eval - n=20; mean=225.000000; std=160.098654; min=15.000000; max=615.000000
[2017-03-20 15:37:48.901512] Iter=63 - Light Eval - n=20; mean=301.000000; std=104.888412; min=165.000000; max=520.000000
[2017-03-20 15:38:28.278156] Iter=64 - Light Eval - n=20; mean=196.500000; std=66.730014; min=120.000000; max=410.000000
[2017-03-20 15:39:12.602391] Iter=65 - Light Eval - n=20; mean=319.500000; std=191.296821; min=65.000000; max=835.000000
[2017-03-20 15:39:55.794149] Iter=66 - Light Eval - n=20; mean=273.750000; std=159.603745; min=60.000000; max=615.000000
[2017-03-20 15:40:39.550525] Iter=67 - Light Eval - n=20; mean=260.000000; std=186.307612; min=50.000000; max=690.000000
[2017-03-20 15:41:22.646519] Iter=68 - Light Eval - n=20; mean=207.000000; std=112.031481; min=80.000000; max=460.000000
[2017-03-20 15:42:06.152918] Iter=69 - Light Eval - n=20; mean=324.000000; std=235.414528; min=120.000000; max=1035.000000
[2017-03-20 15:42:46.419664] Iter=70 - Light Eval - n=20; mean=225.750000; std=102.009739; min=85.000000; max=465.000000
[2017-03-20 15:43:35.966517] Iter=70 - Full Eval - n=100; mean=232.000000; std=127.657607; min=15.000000; max=670.000000
[2017-03-20 15:44:18.487840] Iter=71 - Light Eval - n=20; mean=263.000000; std=117.085214; min=45.000000; max=460.000000
[2017-03-20 15:45:01.458961] Iter=72 - Light Eval - n=20; mean=216.500000; std=97.212464; min=35.000000; max=395.000000
[2017-03-20 15:45:45.603039] Iter=73 - Light Eval - n=20; mean=331.000000; std=178.123257; min=90.000000; max=725.000000
[2017-03-20 15:46:28.649002] Iter=74 - Light Eval - n=20; mean=133.250000; std=94.064298; min=30.000000; max=410.000000
[2017-03-20 15:47:09.226252] Iter=75 - Light Eval - n=20; mean=200.000000; std=77.510610; min=15.000000; max=315.000000
[2017-03-20 15:47:53.561902] Iter=76 - Light Eval - n=20; mean=309.000000; std=183.987986; min=70.000000; max=755.000000
[2017-03-20 15:48:36.991375] Iter=77 - Light Eval - n=20; mean=216.500000; std=135.928580; min=75.000000; max=615.000000
[2017-03-20 15:49:19.597027] Iter=78 - Light Eval - n=20; mean=192.500000; std=97.932576; min=105.000000; max=505.000000
[2017-03-20 15:50:00.187661] Iter=79 - Light Eval - n=20; mean=256.750000; std=55.471069; min=140.000000; max=355.000000
[2017-03-20 15:50:45.618907] Iter=80 - Light Eval - n=20; mean=218.000000; std=118.537136; min=75.000000; max=575.000000
[2017-03-20 15:51:40.925684] Iter=80 - Full Eval - n=100; mean=224.700000; std=128.471630; min=25.000000; max=635.000000
[2017-03-20 15:52:22.236957] Iter=81 - Light Eval - n=20; mean=202.750000; std=73.832581; min=75.000000; max=380.000000
[2017-03-20 15:53:04.347577] Iter=82 - Light Eval - n=20; mean=262.000000; std=130.992165; min=65.000000; max=510.000000
[2017-03-20 15:53:47.263596] Iter=83 - Light Eval - n=20; mean=277.750000; std=177.811809; min=55.000000; max=845.000000
[2017-03-20 15:54:28.105633] Iter=84 - Light Eval - n=20; mean=200.000000; std=109.832408; min=105.000000; max=470.000000
[2017-03-20 15:55:11.607635] Iter=85 - Light Eval - n=20; mean=172.500000; std=134.697517; min=20.000000; max=490.000000
[2017-03-20 15:55:53.971851] Iter=86 - Light Eval - n=20; mean=223.500000; std=139.953940; min=20.000000; max=590.000000
[2017-03-20 15:56:38.670781] Iter=87 - Light Eval - n=20; mean=194.750000; std=98.948086; min=65.000000; max=475.000000
[2017-03-20 15:57:18.136476] Iter=88 - Light Eval - n=20; mean=154.000000; std=81.573344; min=50.000000; max=315.000000
[2017-03-20 15:58:00.131167] Iter=89 - Light Eval - n=20; mean=216.250000; std=133.395682; min=85.000000; max=535.000000
[2017-03-20 15:58:42.094352] Iter=90 - Light Eval - n=20; mean=201.750000; std=111.323084; min=25.000000; max=420.000000
[2017-03-20 15:59:37.531346] Iter=90 - Full Eval - n=100; mean=221.400000; std=119.677766; min=15.000000; max=585.000000
[2017-03-20 16:00:18.806009] Iter=91 - Light Eval - n=20; mean=214.750000; std=116.984873; min=40.000000; max=455.000000
[2017-03-20 16:01:02.755192] Iter=92 - Light Eval - n=20; mean=269.250000; std=112.522220; min=135.000000; max=625.000000
[2017-03-20 16:01:44.570794] Iter=93 - Light Eval - n=20; mean=242.000000; std=114.172077; min=55.000000; max=450.000000
[2017-03-20 16:02:27.917664] Iter=94 - Light Eval - n=20; mean=211.750000; std=119.089473; min=90.000000; max=620.000000
[2017-03-20 16:03:14.749109] Iter=95 - Light Eval - n=20; mean=310.500000; std=173.295458; min=85.000000; max=710.000000
[2017-03-20 16:03:57.558073] Iter=96 - Light Eval - n=20; mean=169.000000; std=127.574540; min=55.000000; max=485.000000
[2017-03-20 16:04:39.882972] Iter=97 - Light Eval - n=20; mean=241.250000; std=156.624551; min=60.000000; max=660.000000
[2017-03-20 16:05:21.221865] Iter=98 - Light Eval - n=20; mean=242.500000; std=122.973039; min=70.000000; max=490.000000
[2017-03-20 16:06:02.377096] Iter=99 - Light Eval - n=20; mean=222.000000; std=102.359017; min=90.000000; max=475.000000
[2017-03-20 16:06:41.851448] Iter=100 - Light Eval - n=20; mean=153.250000; std=49.077677; min=50.000000; max=255.000000
[2017-03-20 16:07:30.414117] Iter=100 - Full Eval - n=100; mean=177.400000; std=78.680661; min=50.000000; max=455.000000
